package,crossover_package,crossover_file
pathos,snap-eligibility-estimate,https://github.com/mikeghen/snap-eligibility-estimate/blob/f3fa87cc375d84e50958e4ee868f77235a029037/simulation_3.py
pathos,hera_sandbox,https://github.com/HERA-Team/hera_sandbox/blob/92c20304da32beea8031a2b2c4fdf5ea7f3ab714/nsk/files/redcal_params.py
pathos,Projects,https://github.com/BackyardBrains/Projects/blob/d1f7cba6269b5e8eceda6e3a7f974253228410ca/Songbird/tester.py
pathos,dino,https://github.com/danielsuo/dino/blob/4f635fa3cd6bcf30380230cfda8ceef3cee52841/python/dino/worker.py
pathos,InstructJupyter,https://github.com/jarogames/InstructJupyter/blob/12d352b5c81b84e92b5115b72a2d253230429652/Parallel/patho.py
pathos,Rustichini2015,https://github.com/CynthiaRais/Rustichini2015/blob/3aebcc0a0a4efef932bd74539616b6e9c987ec94/notebooks/fig6_data.py
pathos,Rustichini2015,https://github.com/CynthiaRais/Rustichini2015/blob/3aebcc0a0a4efef932bd74539616b6e9c987ec94/notebooks/fig9_data.py
pathos,hkx_tf_practice,https://github.com/hkxIron/hkx_tf_practice/blob/efdff47c0f1a6c8b7f63774d5a1d762c38b8e10e/test_tf/testMultiProcess/mp_enqueue_pathos.py
pathos,hkx_tf_practice,https://github.com/hkxIron/hkx_tf_practice/blob/efdff47c0f1a6c8b7f63774d5a1d762c38b8e10e/test_tf/testMultiProcess/mp_enqueue_pathos2.py
pathos,quants,https://github.com/lisrael1/quants/blob/fbbd6c91568dea85df613cab93c706da138e5370/code/results/full%20system/7.3.%20naive%20vs%20modulo%20ROC%20plot.py
pathos,icedChainsaw,https://github.com/bigsnarfdude/icedChainsaw/blob/2158b8eaf0ccc870e444dbb74752dfd5b402e20f/find_best_threshold.py
pathos,MagicPi-Project,https://github.com/MagicPiProjectTeam/MagicPi-Project/blob/9f51597ff15cc5c49218299eee1f68b7db1dd72e/MagicPi/actions/WatcherAction.py
pathos,machine-learning,https://github.com/kovalevvlad/machine-learning/blob/bc2f1446f8ad5ee742077718cddcb01777120daf/wikipedia-traffic/parallel_predictor.py
pathos,KagglePlanetPytorch,https://github.com/Mctigger/KagglePlanetPytorch/blob/38d238131037256274f01e74898bb8f326823151/find_best_threshold.py
pathos,RetinaProject,https://github.com/linhj184169280/RetinaProject/blob/b5bc36b503f1c8357f7d55bb88369bd2fae68028/RetinaSegmentation_V1.02_Python/src/ProjectPkg/CNNTest.py
pathos,momentum,https://github.com/pierthodo/momentum/blob/3dff6b463717e5d0d70960c35f61e246fb044bb6/TD.py
pathos,alfresco_postprocessing,https://github.com/ua-snap/alfresco_postprocessing/blob/46dbb570787f7ffed3769edf0eb91ed455cff73b/bin/check_ratios_decid_conifer.py
pathos,dino,https://github.com/danielsuo/dino/blob/4f635fa3cd6bcf30380230cfda8ceef3cee52841/python/dino/cli.py
basemap,my-isc-work,https://github.com/tsegbebiyi/my-isc-work/blob/b9986809fc9426b5340ead8fef39af4705082687/Grided.py
basemap,DataScienceFP,https://github.com/gubbatuba/DataScienceFP/blob/e6edf70ec0a3abb7e2782fffbc8c597792695036/test2.py
basemap,lab,https://github.com/timmyli25/lab/blob/b6e747b7be8da4a65f24c58f250c97acd7c602a1/test.py
basemap,Farchie,https://github.com/farzaa/Farchie/blob/3c18652e0a460d6c251560b7cf1f7d79e86c4052/plot_map.py
basemap,scraperwiki-scraper-vault,https://github.com/pallih/scraperwiki-scraper-vault/blob/65ea6a943cc348a9caf3782b900b36446f7e137d/Users/F/frabcus/scipy_test.py
basemap,Data_visualization,https://github.com/samdwise1367/Data_visualization/blob/180f64cf653f6dc26ff502584c80b0d31c558c6a/matplotlib/Basemap_visualisation/basemap_basics.py
basemap,Kompas-Detik,https://github.com/adewandaru/Kompas-Detik/blob/8cf14f7d56f33b888b16e476ac8d413dc0dee6a4/plot%20(1).py
basemap,Kompas-Detik,https://github.com/adewandaru/Kompas-Detik/blob/8cf14f7d56f33b888b16e476ac8d413dc0dee6a4/plot.py
basemap,RPN,https://github.com/guziy/RPN/blob/d9cf3b4a46e97aa0269dafe015893eb4bd362758/src/demo/demo_pycharm.py
basemap,basemap-feedstock,https://github.com/conda-forge/basemap-feedstock/blob/2e6d90eed0df15d31479a14b725fd7ad50702d9c/recipe/run_test.py
basemap,vieps_mapping,https://github.com/dansand/vieps_mapping/blob/870ad7954ecc08f149035c0741c792799349b2ba/tutorials/BasemapTutorial/code_examples/first_map/first_map.py
basemap,my-blog,https://github.com/weekanghwi/my-blog/blob/a8900ee721558d43789fcb2cc954c1b8c5c70bd7/sample_anything.py
basemap,TorinoCourse,https://github.com/bmtgoncalves/TorinoCourse/blob/85ca5142c67115584d624abef62e4462f25274ff/Lecture%20VI/basemap_demo.py
basemap,something_I_should_remember,https://github.com/NemoHoHaloAi/something_I_should_remember/blob/84f3970314bde1106866c4b5453783e2e7bce11f/sbcbackup/pyfiles/basemap.py
basemap,python-practice,https://github.com/jenfly/python-practice/blob/fb9137b407630acf5462d6b391fb3819cb649a49/basemap-tutorial/code_examples/first_map/first_map.py
basemap,data-science,https://github.com/emilianocasas/data-science/blob/e076527f9f92640c59b816b72ca653fd37839859/maps.py
basemap,Matplotlib-in-Python-Guide,https://github.com/halfbloodprince16/Matplotlib-in-Python-Guide/blob/8ff5c011fbdadc39c3fc08b726b4d2c5213b87a1/9.py
basemap,python-bandwidth-iris,https://github.com/Bandwidth/python-bandwidth-iris/blob/3aeb05a7d506c776099f7ec4c495ddd58ed1cc1d/iris_sdk/models/maps/account_users.py
basemap,python-bandwidth-iris,https://github.com/Bandwidth/python-bandwidth-iris/blob/3aeb05a7d506c776099f7ec4c495ddd58ed1cc1d/iris_sdk/models/maps/available_npa_nxx.py
basemap,python-bandwidth-iris,https://github.com/Bandwidth/python-bandwidth-iris/blob/3aeb05a7d506c776099f7ec4c495ddd58ed1cc1d/iris_sdk/models/maps/available_npa_nxx_list.py
basemap,python-bandwidth-iris,https://github.com/Bandwidth/python-bandwidth-iris/blob/3aeb05a7d506c776099f7ec4c495ddd58ed1cc1d/iris_sdk/models/maps/callback_subscription.py
basemap,python-bandwidth-iris,https://github.com/Bandwidth/python-bandwidth-iris/blob/3aeb05a7d506c776099f7ec4c495ddd58ed1cc1d/iris_sdk/models/maps/calling_name.py
basemap,python-bandwidth-iris,https://github.com/Bandwidth/python-bandwidth-iris/blob/3aeb05a7d506c776099f7ec4c495ddd58ed1cc1d/iris_sdk/models/maps/cities.py
basemap,python-bandwidth-iris,https://github.com/Bandwidth/python-bandwidth-iris/blob/3aeb05a7d506c776099f7ec4c495ddd58ed1cc1d/iris_sdk/models/maps/cities_list.py
basemap,python-bandwidth-iris,https://github.com/Bandwidth/python-bandwidth-iris/blob/3aeb05a7d506c776099f7ec4c495ddd58ed1cc1d/iris_sdk/models/maps/cities_short_list.py
basemap,python-bandwidth-iris,https://github.com/Bandwidth/python-bandwidth-iris/blob/3aeb05a7d506c776099f7ec4c495ddd58ed1cc1d/iris_sdk/models/maps/city.py
basemap,python-bandwidth-iris,https://github.com/Bandwidth/python-bandwidth-iris/blob/3aeb05a7d506c776099f7ec4c495ddd58ed1cc1d/iris_sdk/models/maps/disc_numbers.py
basemap,python-bandwidth-iris,https://github.com/Bandwidth/python-bandwidth-iris/blob/3aeb05a7d506c776099f7ec4c495ddd58ed1cc1d/iris_sdk/models/maps/dlda_order_response.py
basemap,python-bandwidth-iris,https://github.com/Bandwidth/python-bandwidth-iris/blob/3aeb05a7d506c776099f7ec4c495ddd58ed1cc1d/iris_sdk/models/maps/dlda_tn_groups.py
basemap,python-bandwidth-iris,https://github.com/Bandwidth/python-bandwidth-iris/blob/3aeb05a7d506c776099f7ec4c495ddd58ed1cc1d/iris_sdk/models/maps/dldas.py
cartopy,conda-recipes,https://github.com/cistools/conda-recipes/blob/743db6262bf8ec7e6151b3bdfe7dd966b9f8f2c7/cartopy/run_test.py
cartopy,cartopy-feedstock,https://github.com/conda-forge/cartopy-feedstock/blob/c45a883109536ce674c0525710504e12e99e9b62/recipe/run_test.py
cartopy,lrnpython,https://github.com/austurist/lrnpython/blob/d245ad52b3bce6d415413d4d95c951831181a1b1/VizTest/src/cartopy_sample.py
cartopy,conda-recipes-pyoceans,https://github.com/jakirkham/conda-recipes-pyoceans/blob/4453b5dd49afb23ef8d08befa44f9af0b2ec7581/cartopy/run_test.py
cartopy,conda-recipes-scitools,https://github.com/SciTools/conda-recipes-scitools/blob/c2076762c84384f6c3fa79573e2707e3e8f7fc87/cartopy/run_test.py
cartopy,mpl_mapping_trial,https://github.com/pelson/mpl_mapping_trial/blob/bcec82d862fdec156ad057c5a0fd14b9ca47aeff/examples/graphics/coastlines.py
cartopy,Training_Base,https://github.com/Zarrathustra/Training_Base/blob/a53dcab206c8e9ab47d81ff5c4b7f8543756e6dc/Learn_Cartopy/Playground/src/Likelihood_Map.py
cartopy,mplotutils,https://github.com/mathause/mplotutils/blob/d3e54939834e590998b1412f444a85304cdfd6ad/mplotutils/__init__.py
cartopy,whenwhere,https://github.com/nsrivast/whenwhere/blob/00313f2e9ddd42feab7c584cff4efcfd6210860c/test_plot.py
cartopy,VitBer,https://github.com/EilifSwe/VitBer/blob/73589c1b14ffc387d7247b51732fdd6954c59f7c/Tutorial_PlottingFunctions.py
cartopy,desktop_python_scripts,https://github.com/PaulHalloran/desktop_python_scripts/blob/325e923527278a5c3e9ab8c978f29b2816dab087/plot_wind_vectors.py
cartopy,DEV,https://github.com/akrherz/DEV/blob/48a639fe7c9c220be1b13db1de1e4734e4a2d91d/cartopy/issue803.py
cartopy,learnP,https://github.com/martinfleis/learnP/blob/513adc86c1617e1a9654343a3bb7d0c694bbb9a1/Automating%20GIS/libraries.py
cartopy,Scratch,https://github.com/fronchetti/Scratch/blob/6f5cae6e7a4de0a6376ea748886bb72c89ac5378/map.py
cartopy,conda-recipes,https://github.com/ioos/conda-recipes/blob/a0210066ddb86acd8bd9e21b383205388b2fbef9/recipes/cartopy/run_test.py
cartopy,notes-python,https://github.com/heibailang0318/notes-python/blob/52b26fb346e8106b6b8abd4c8830580eb96c547e/2_%E6%95%B0%E6%8D%AE%E5%88%86%E6%9E%90/matplotlib_pyplot_test04.py
cartopy,scitools.org.uk,https://github.com/pelson/scitools.org.uk/blob/780a84e05008c402b966fa6245263090e4b67227/cartopy/docs/v0.4/matplotlib/intro-1.py
cartopy,scitools.org.uk,https://github.com/pelson/scitools.org.uk/blob/780a84e05008c402b966fa6245263090e4b67227/cartopy/docs/v0.5/matplotlib/intro-1.py
cartopy,scitools.org.uk,https://github.com/pelson/scitools.org.uk/blob/780a84e05008c402b966fa6245263090e4b67227/cartopy/docs/v0.6/matplotlib/intro-1.py
cartopy,scitools.org.uk,https://github.com/pelson/scitools.org.uk/blob/780a84e05008c402b966fa6245263090e4b67227/cartopy/docs/v0.7/matplotlib/intro-1.py
cartopy,scitools.org.uk,https://github.com/pelson/scitools.org.uk/blob/780a84e05008c402b966fa6245263090e4b67227/cartopy/docs/v0.8/matplotlib/intro-1.py
cartopy,scitools.org.uk,https://github.com/pelson/scitools.org.uk/blob/780a84e05008c402b966fa6245263090e4b67227/cartopy/docs/v0.9/matplotlib/intro-1.py
cartopy,scitools.org.uk,https://github.com/pelson/scitools.org.uk/blob/780a84e05008c402b966fa6245263090e4b67227/cartopy/docs/v0.4/matplotlib/intro-2.py
cartopy,scitools.org.uk,https://github.com/pelson/scitools.org.uk/blob/780a84e05008c402b966fa6245263090e4b67227/cartopy/docs/v0.5/matplotlib/intro-2.py
cartopy,scitools.org.uk,https://github.com/pelson/scitools.org.uk/blob/780a84e05008c402b966fa6245263090e4b67227/cartopy/docs/v0.6/matplotlib/intro-2.py
cartopy,scitools.org.uk,https://github.com/pelson/scitools.org.uk/blob/780a84e05008c402b966fa6245263090e4b67227/cartopy/docs/v0.7/matplotlib/intro-2.py
cartopy,scitools.org.uk,https://github.com/pelson/scitools.org.uk/blob/780a84e05008c402b966fa6245263090e4b67227/cartopy/docs/v0.8/matplotlib/intro-2.py
cartopy,scitools.org.uk,https://github.com/pelson/scitools.org.uk/blob/780a84e05008c402b966fa6245263090e4b67227/cartopy/docs/v0.9/matplotlib/intro-2.py
cartopy,scitools.org.uk,https://github.com/pelson/scitools.org.uk/blob/780a84e05008c402b966fa6245263090e4b67227/cartopy/docs/v0.8/crs/projections-1.py
cartopy,scitools.org.uk,https://github.com/pelson/scitools.org.uk/blob/780a84e05008c402b966fa6245263090e4b67227/cartopy/docs/v0.9/crs/projections-1.py
bagit,bagit-ro,https://github.com/ResearchObject/bagit-ro/blob/a0ac00e2bd17e29608f17ae5ed172ce54af3f94d/validate.py
bagit,bagit-utils,https://github.com/jdurno/bagit-utils/blob/8289fdd6b393e3bd34eec807fee860a8babd4575/checkbag.py
bagit,o2r-bagtainers,https://github.com/o2r-project/o2r-bagtainers/blob/2e8831acf24416980dc9631d2331bdc63c643254/0007-1/data/container/validate.py
bagit,o2r-bagtainers,https://github.com/o2r-project/o2r-bagtainers/blob/2e8831acf24416980dc9631d2331bdc63c643254/0007/data/container/validate.py
bagit,o2r-bagtainers,https://github.com/o2r-project/o2r-bagtainers/blob/2e8831acf24416980dc9631d2331bdc63c643254/0010/data/container/validate.py
bagit,bagit-profiles-validator,https://github.com/bagit-profiles/bagit-profiles-validator/blob/05f0e0d3e4b4ab1e415d33eb58a5848c4723c6b0/module_test.py
bagit,o2r-shipper,https://github.com/o2r-project/o2r-shipper/blob/eb788fcf84d16ecd0bf2430cf6a20fdcd449a04a/repos/repoclass.py
bagit,forensics_at_accession_scrips,https://github.com/UAlbanyArchives/forensics_at_accession_scrips/blob/bc86d507e8836e749d8e22494de870e8ae3a55e2/bagTime.py
bagit,trusty,https://github.com/little9/trusty/blob/3fe4c8e00f94a8850c309fce4a4560b81ba2dbff/test.py
bagit,bagit-python,https://github.com/LibraryOfCongress/bagit-python/blob/a3a8702842d4ccd02486e5a9cf85ca8ad2b02995/bench.py
bagit,bagit-rk,https://github.com/RKrahl/bagit-rk/blob/61c71db7a2def9fade5af2fa025a26a2c35f5cd4/bench.py
bagit,dpres-ipt,https://github.com/Digital-Preservation-Finland/dpres-ipt/blob/eed6c6f6241def34ea2497221844ea7dd56e3034/tests/scripts/bagit_utils_test.py
bagit,forensics_at_accession_scrips,https://github.com/UAlbanyArchives/forensics_at_accession_scrips/blob/bc86d507e8836e749d8e22494de870e8ae3a55e2/fsstatTime.py
bagit,bagit-utils,https://github.com/jdurno/bagit-utils/blob/8289fdd6b393e3bd34eec807fee860a8babd4575/checkbagMulti.py
bagit,pybagit,https://github.com/ahankinson/pybagit/blob/5c5bca99b77a4338e9700eae5c6cb7b733b8ac57/test/bagversion.py
bagit,eresource-tools,https://github.com/NYPL/eresource-tools/blob/a4e561d713bc5854972b940fd8d2d04894ab1866/setup.py
bagit,bagit-profiles-validator,https://github.com/bagit-profiles/bagit-profiles-validator/blob/05f0e0d3e4b4ab1e415d33eb58a5848c4723c6b0/test.py
bagit,datapreservation,https://github.com/jbkrause/datapreservation/blob/3a824a82ce4c91bf7aa042c226329ea5f0963d78/bagBatchCreate.py
bagit,bagit,https://github.com/ahankinson/bagit/blob/3c7e80625b093713942fdf58cba7ba53a6511e6d/bench.py
bagit,ouroboros,https://github.com/WSULib/ouroboros/blob/d6164d0d20c0cf9a7e5695c5cb73ef5abb7c9582/WSUDOR_Manager/actions/aem/__init__.py
bagit,curationscripts,https://github.com/gvsulib/curationscripts/blob/34045880eed62968fec314f19dc66393445ae028/regen_bagit_manifest.py
bagit,pybagit,https://github.com/ahankinson/pybagit/blob/5c5bca99b77a4338e9700eae5c6cb7b733b8ac57/test/bagupdate.py
bagit,pkppln,https://github.com/mjordan/pkppln/blob/b1f4fbbab7016c3162635b11bc000ba15dceb979/services/microservices/validate_bag.py
bagit,bagit-rk,https://github.com/RKrahl/bagit-rk/blob/118eb58dc7af2a2a0ef6d023564c96cf86157b97/setup.py
bagit,ouroboros,https://github.com/WSULib/ouroboros/blob/d6164d0d20c0cf9a7e5695c5cb73ef5abb7c9582/WSUDOR_Manager/actions/createBag/__init__.py
bagit,bulk_bagger,https://github.com/StateArchivesOfNorthCarolina/bulk_bagger/blob/78ee9fe2fd946d4f69262afab458b368f40f4463/mover_classes/SANCBagger.py
bagit,opensrf101,https://github.com/mjgiarlo/opensrf101/blob/a9de71f0294c99828eadb0e490677b563b3b695b/atomic_client.py
bagit,opensrf101,https://github.com/mjgiarlo/opensrf101/blob/a9de71f0294c99828eadb0e490677b563b3b695b/micro_client.py
bagit,bag_validate,https://github.com/lgadsden/bag_validate/blob/99f946858ca18c3aebc18b079e22f3324946e7fd/forbag.py
bagit,bag_validate,https://github.com/lgadsden/bag_validate/blob/99f946858ca18c3aebc18b079e22f3324946e7fd/forbag1.py
xlrd,Python,https://github.com/bigperm17/Python/blob/5c2ce5e5092d2c16cfbf51f63b4b744b17936fc5/Excel_Import.py
xlrd,py-justpy,https://github.com/a13821190779/py-justpy/blob/c962616cdb81278e395312d489bf0a5929c56195/src/txt2Excel.py
xlrd,ecg,https://github.com/sunnyfrancis73/ecg/blob/67e1fc81684abd07887b6c4daa369dcd765c579c/EXL.py
xlrd,gtaa_n7k,https://github.com/cisco-gve/gtaa_n7k/blob/58f16ca0bde03b0daafedc99f555b48c3d4f8995/controllers/excel.py
xlrd,golibdoc,https://github.com/zhlib/golibdoc/blob/3b9b821b91ffb33bf2864ad80b26afee22ca8914/excel/excel.py
xlrd,KFF_interface,https://github.com/a31503214/KFF_interface/blob/16e2924d854c5bafb9587aab5b45eda50a630e29/common/excel_reader.py
xlrd,LR_model,https://github.com/Daistory/LR_model/blob/d2483289f5d8878a7c3e53083902436d54a101cc/main.py
xlrd,Test,https://github.com/Jiede1/Test/blob/120fde672970e10fa38d63f0b22495806f937d26/xlrd.py
xlrd,2017Projects,https://github.com/jbucci1990/2017Projects/blob/a4edbc4305c5c97acc1c5806485a2d2b9f6fa257/test3.py
xlrd,2017Projects,https://github.com/jbucci1990/2017Projects/blob/e8e36734ca333de7c8f7e8ad40146acf5d59f9e5/test.py
xlrd,cocostools,https://github.com/zhengshiyu/cocostools/blob/607ab784dc36422f3efde8b615dd02dc4b6359cb/python/testtest.py
xlrd,Github,https://github.com/rooklyn21/Github/blob/0703af5b82d68d238baaea07bc7cbb42f753f50a/python/xml2xls/convertXML.py
xlrd,awarenesssystem,https://github.com/s4silver/awarenesssystem/blob/4bdff089df5c7c1fb4427ce5016ce75eef9aa302/exceldatabasemanupulation.py
xlrd,mydata,https://github.com/kisichen/mydata/blob/2859f3d5581ac951261b63f288a087bd2dcd7017/a1.py
xlrd,pys15-train,https://github.com/willihamilton/pys15-train/blob/faf4af2e91a722be706bd679d0eba577eaa400e9/day16/test.py
xlrd,RBFnetfit,https://github.com/3chrisprosise/RBFnetfit/blob/4934ea2acfda8227e6aa422d7d9db51e30b56575/RBF.py
xlrd,spider,https://github.com/mrphy/spider/blob/b64e756cd1c7b7782ae58c994d6208218084c423/GCW_spider/conversion.py
xlrd,pythoncode,https://github.com/whuhan2013/pythoncode/blob/1bb01f51b0af1dcf2a0d127baae81da937af1fec/showmecode/day17/student.py
xlrd,test,https://github.com/cdw929/test/blob/fe4cc4e54d5e8c93914fb20021de9cc4c87c255f/resource/methods.py
xlrd,UdaCityLearning,https://github.com/CutePandaSh/UdaCityLearning/blob/5e616cd3541bb1a1bd482f76248df7e02267a3a6/Chapter%204/test.py
xlrd,RandExcel,https://github.com/qingjun6093/RandExcel/blob/a1ff44b527995418ad36af5985cebfe22823285b/WRExcel.py
xlrd,Python,https://github.com/HalaWKS/Python/blob/434c93441cf846b190f6e8290edcc9963c572653/get_data_from_excel.py
xlrd,PythonAdv1,https://github.com/jbj88817/PythonAdv1/blob/63ddcec056d954435c2a29ffddc275add15d8b1a/6/6-5.py
xlrd,Python,https://github.com/PiterGTX/Python/blob/0b08d50d18daeb4d43e8cb2421d0940def8cbcf8/test/1.9.py
xlrd,pythonStudy,https://github.com/shenliang34/pythonStudy/blob/fbabe28ee7e3a6690889106b0b2536a21ec0dfe6/readXls.py
xlrd,hello-world,https://github.com/hvorerholger/hello-world/blob/4726f4da7d0145bb574d1f2a6c82ee441dd1977f/MijnPythonScripts/hello.py
xlrd,PythPars,https://github.com/Cartmanidze/PythPars/blob/74e31a2cb2850917f2bc94e0dd4018b92b508fab/parsExcel/writeExcel.py
xlrd,jiandan,https://github.com/Xuruixin1/jiandan/blob/7ca7ddf36693ead8ca207e7052dc3fb19d25878a/tt.py
xlrd,MSRCSWork,https://github.com/phanigadde/MSRCSWork/blob/018899a0247ee158605e7a7db07ff3e353685085/POSCSMSR/src/preprocessingFB/readFromExcel.py
xlrd,Dynamic-Dashboard-2015,https://github.com/CSC-ORG/Dynamic-Dashboard-2015/blob/4191c4c4c3df1227408c476bf797914af67fee3a/engine/api/analytics/store.py
iris,python-iris,https://github.com/gdanko/python-iris/blob/5916bf7fc5e5dd5f20c8177770df0f7cfb490732/iris/__init__.py
iris,tensorflow_test,https://github.com/tsintian/tensorflow_test/blob/9f571a2c08e251c2a36857f39b234c98816cba15/dataset_tf.py
iris,FridAI,https://github.com/JulianNeuberger/FridAI/blob/ecc2a31c1c9f15795a2ffc12bdfaeb8fe330b340/iris/__main__.py
iris,iris,https://github.com/mozilla/iris/blob/6bf51727f7fb2da43895fd6a533eedc35d1520eb/iris/__debug__.py
iris,iris,https://github.com/DeepHorizons/iris/blob/1a296a8011b308894e362ddfff45e01bb8b26530/app.py
iris,iris,https://github.com/MavenHyun/iris/blob/40383c980c1b4ad28ab0262084efee26c686115f/main.py
iris,Iris,https://github.com/Ejhfast/Iris/blob/b11221a56ce32502bc9f1321c2afae8741ca837c/iris/__init__.py
iris,desktop_python_scripts,https://github.com/PaulHalloran/desktop_python_scripts/blob/325e923527278a5c3e9ab8c978f29b2816dab087/common_imports.py
iris,deep-learning,https://github.com/alex-epp/deep-learning/blob/e1219a9788c82affa6fc553079bb0920e2c753a0/exercises/iris/test.py
iris,iris-backend,https://github.com/Ejhfast/iris-backend/blob/f591443b2d3449d2b696c508f42787e3e4bf6721/iris/state_machine/model.py
iris,iris-ncats,https://github.com/mguo123/iris-ncats/blob/6fcd19e0b9fb76310bd9b7e9200d97726fd43025/python_compiled_backend/app/iris/state_machine/model.py
iris,skdata,https://github.com/palmer0914/skdata/blob/fb08e82cdd4fc080bd619ab5acdb0d82aee30787/skdata/iris/__init__.py
iris,skdata,https://github.com/jaberg/skdata/blob/fb08e82cdd4fc080bd619ab5acdb0d82aee30787/skdata/iris/__init__.py
iris,iris-agent,https://github.com/Ejhfast/iris-agent/blob/897a15f2f6c2527140d274167ad05215295023b2/python_compiled_backend/app/iris/state_machine/model.py
iris,desktop_python_scripts,https://github.com/PaulHalloran/desktop_python_scripts/blob/325e923527278a5c3e9ab8c978f29b2816dab087/monthly_to_yearly.py
iris,macbook_pythion_scipts,https://github.com/PaulHalloran/macbook_pythion_scipts/blob/782b03dfd9799eb2d3dc84fea7768ca003dd77bf/monthly_to_yearly.py
iris,desktop_python_scripts,https://github.com/PaulHalloran/desktop_python_scripts/blob/325e923527278a5c3e9ab8c978f29b2816dab087/processing_cmip5_geo3231.py
iris,simple-modeling-experiment,https://github.com/mikekwright/simple-modeling-experiment/blob/b700b2e827167f5d8969f8078729060360cc72b9/modeling/data/__init__.py
iris,iris-ncats,https://github.com/mguo123/iris-ncats/blob/6fcd19e0b9fb76310bd9b7e9200d97726fd43025/backend/iris/core.py
iris,test-deploy,https://github.com/mluajy/test-deploy/blob/8550eb8603e1fbdab715e67b48b13e768ab7c98b/Model/Dataset.py
iris,ml_exp,https://github.com/aashudwivedi/ml_exp/blob/5316cb3a7dffd2436801e352e1fb7417e8df952e/tnet.py
iris,mlprodict,https://github.com/sdpython/mlprodict/blob/2d823b820438da48b9445e74d9904b1d54f177cf/src/mlprodict/testing/__init__.py
iris,revolio,https://github.com/BenBlaisdell/revolio/blob/f90eda7ec836434c7c6d3a7a8bddfc789972c8f3/src/iris/core/wsgi.py
iris,microsoft-hack,https://github.com/informatics-lab/microsoft-hack/blob/fbedc3bc0505f23a1f8ec12c022c6a45a1323800/data_api/bot/__init__.py
iris,CaloriaModel,https://github.com/Caloria/CaloriaModel/blob/37530293225a37cab97e150e5b7de90c70d63ae2/Model/Dataset.py
iris,theaV2,https://github.com/mikewalker92/theaV2/blob/e892242376357054941664d44c79463753ed102a/thea/lib/services/load_file_service.py
iris,tubesml,https://github.com/kevinantariksa/tubesml/blob/cffb83320a794e4d8c80598796ca5110ae4da4d2/Model/Dataset.py
iris,iris-agent,https://github.com/Ejhfast/iris-agent/blob/20afab18c8ef6eb6aba1974617b658b4b84d46bf/backend/iris/core.py
iris,SuperSlackBot,https://github.com/theabraxas/SuperSlackBot/blob/accb737a57650aad9c655e9dc8f462e341a613c3/run_iris.py
iris,iris-backend,https://github.com/Ejhfast/iris-backend/blob/f591443b2d3449d2b696c508f42787e3e4bf6721/iris/__init__.py
